#{"t_start": 1686127103.2263942, "env_id": null}
r,l,t
-0.9967,34,43.723689
-0.9974,27,43.814946
-0.9968,33,43.928362
-0.9969,32,44.045592
-0.9965,36,44.18316
-0.9946,55,44.379665
-0.9956,45,44.541256
-0.9899,102,44.926024
-0.9962,39,45.072209
-0.9953,48,45.235166
-0.9957,44,45.383101
-0.9923,78,45.661548
-0.9962,39,45.794127
-0.9888,113,46.182872
-0.9929,72,46.437985
-0.9947,54,46.634916
-0.9957,44,47.046457
-0.9947,54,47.279516
-0.9933,68,47.513265
-0.9914,87,47.822907
-0.9899,102,48.198115
-0.9966,35,48.325223
-0.9945,56,48.526375
-0.9969,32,48.646655
-0.9911,90,48.968169
-0.9932,69,49.208595
-0.9882,119,49.63193
-0.9866,135,50.115523
-0.9964,37,50.245371
-0.9875,126,50.733914
