#{"t_start": 1685838389.711061, "env_id": null}
r,l,t
-500000.0,1,2.44383
-500000.0,1,2.46256
-500000.0,1,2.466957
-500000.0,1,2.470946
-500000.0,1,2.474135
-500000.0,1,2.477453
-500000.0,1,2.480463
-500000.0,1,2.482597
-500000.0,1,2.485589
-500000.0,1,2.488133
-500000.0,1,2.529064
-500000.0,1,2.561981
-500000.0,1,2.628436
-500000.0,1,2.631422
-500000.0,1,2.678502
-500000.0,1,2.712379
-500000.0,1,2.746288
-500000.0,1,2.795157
-500000.0,1,2.82849
-500000.0,1,2.878609
-500000.0,1,2.911525
-500000.0,1,2.945435
-500000.0,1,2.994748
-500000.0,1,3.031208
-500000.0,1,3.079081
-500000.0,1,3.130968
-500000.0,1,3.145855
-500000.0,1,3.195601
-500000.0,1,3.228617
-500000.0,1,3.278604
-500000.0,1,3.312387
-500000.0,1,3.345561
-500000.0,1,3.394694
-500000.0,1,3.428938
-500000.0,1,3.478491
-500000.0,1,3.512404
-500000.0,1,3.54546
-500000.0,1,3.594945
-500000.0,1,3.628855
-500000.0,1,3.678312
-500000.0,1,3.712221
-500000.0,1,3.745132
-500000.0,1,3.795598
-500000.0,1,3.828912
-500000.0,1,3.878773
-500000.0,1,3.91241
-500000.0,1,3.945321
-500000.0,1,3.995188
-500000.0,1,4.0281
-500000.0,1,4.079102
-500000.0,1,4.11217
-500000.0,1,4.145282
-500000.0,1,4.195046
-500000.0,1,4.228005
-500000.0,1,4.279021
-500000.0,1,4.311933
-500000.0,1,4.345054
-500000.0,1,4.395403
-500000.0,1,4.428289
-500000.0,1,4.478711
-500000.0,1,4.511372
-500000.0,1,4.544978
-500000.0,1,4.594775
-500000.0,1,4.628513
-500000.0,1,4.679029
-500000.0,1,4.711373
-500000.0,1,4.746281
-500000.0,1,4.795437
-500000.0,1,4.82853
-500000.0,1,4.878346
-500000.0,1,4.912423
-500000.0,1,4.944773
-500000.0,1,4.994779
-500000.0,1,5.028599
-500000.0,1,5.078417
-500000.0,1,5.11232
-500000.0,1,5.145416
-500000.0,1,5.195616
-500000.0,1,5.228608
-500000.0,1,5.278479
-500000.0,1,5.311563
-500000.0,1,5.345154
-500000.0,1,5.395438
-500000.0,1,5.428352
-500000.0,1,5.478932
-500000.0,1,5.511974
-500000.0,1,5.54502
-500000.0,1,5.594723
-500000.0,1,5.628634
-500000.0,1,5.678086
-500000.0,1,5.711741
-500000.0,1,5.745148
-500000.0,1,5.795464
-500000.0,1,5.828655
-500000.0,1,5.878518
-500000.0,1,5.911721
-500000.0,1,5.945819
-500000.0,1,5.994687
-500000.0,1,6.02897
