#{"t_start": 1685865353.824456, "env_id": null}
r,l,t
220.0,45,1.892406
465.0,94,2.101353
148.0,30,2.157858
218.0,44,2.241159
442.0,89,2.405022
258.0,52,2.503739
197.0,40,2.578607
199.0,40,2.652409
187.0,38,2.723736
191.0,39,2.795896
321.0,65,2.913466
177.0,36,2.979797
339.0,68,3.105779
352.0,71,3.23365
173.0,35,3.297441
197.0,40,3.376632
353.0,71,3.513203
169.0,34,3.578166
278.0,56,3.685104
176.0,36,3.753345
266.0,54,3.855484
251.0,51,3.951229
235.0,48,4.040535
248.0,50,4.133507
221.0,45,4.21797
184.0,37,4.287787
275.0,56,4.393048
257.0,52,4.490534
290.0,59,4.59631
204.0,41,4.690325
322.0,65,4.81092
212.0,43,4.888716
302.0,61,5.000169
252.0,51,5.091933
307.0,62,5.205683
344.0,69,5.331877
223.0,45,5.416219
214.0,43,5.498743
226.0,46,5.581894
225.0,46,5.664815
201.0,41,6.674732
188.0,38,6.756599
189.0,38,6.830398
187.0,38,6.90001
183.0,37,6.968735
183.0,37,7.038549
184.0,37,7.116341
181.0,37,7.188936
184.0,37,7.257061
180.0,37,7.327867
184.0,37,7.396393
184.0,37,7.466207
181.0,37,7.534025
180.0,37,7.60368
188.0,38,7.674679
185.0,38,7.746488
188.0,38,7.815303
182.0,37,7.882693
185.0,38,7.951509
179.0,36,8.01796
179.0,36,8.083649
183.0,37,8.150471
182.0,37,8.21841
181.0,37,8.286328
180.0,37,8.353149
184.0,37,8.420652
185.0,38,8.488812
189.0,38,8.558784
183.0,37,8.627597
180.0,37,8.694672
181.0,37,8.76282
185.0,38,8.831636
180.0,37,8.90063
188.0,38,8.969936
185.0,38,9.038753
188.0,38,9.107677
185.0,38,9.17568
184.0,37,9.244522
187.0,38,9.313056
188.0,38,9.383317
190.0,39,9.455443
188.0,38,9.526827
186.0,38,9.599214
190.0,39,9.671945
186.0,38,9.745753
178.0,36,9.818267
183.0,37,9.906637
188.0,38,9.986426
190.0,39,10.062221
188.0,38,10.137022
186.0,38,10.209002
191.0,39,10.284344
192.0,39,10.361141
187.0,38,10.434944
183.0,37,11.4732
186.0,38,11.552986
183.0,37,11.631691
185.0,38,11.700212
181.0,37,11.771023
182.0,37,11.840837
189.0,38,11.91065
186.0,38,11.980071
185.0,38,12.049221
184.0,37,12.116448
182.0,37,12.184272
179.0,36,12.250122
181.0,37,12.316455
187.0,38,12.386781
181.0,37,12.455923
179.0,36,12.524996
186.0,38,12.59638
185.0,38,12.66617
189.0,38,12.739493
189.0,38,12.811304
183.0,37,12.880125
194.0,39,12.952998
192.0,39,13.025294
180.0,37,13.094114
185.0,38,13.163926
182.0,37,13.232153
182.0,37,13.301482
181.0,37,13.371331
184.0,37,13.440148
180.0,37,13.508963
182.0,37,13.577786
180.0,37,13.646602
187.0,38,13.719407
190.0,39,13.793236
185.0,38,13.866822
186.0,38,13.940107
185.0,38,14.014248
189.0,38,14.089053
194.0,39,14.161114
188.0,38,14.231925
180.0,37,14.299218
180.0,37,14.370032
181.0,37,14.44634
186.0,38,14.522258
189.0,38,14.595163
190.0,39,14.668105
198.0,40,14.750208
192.0,39,14.827008
184.0,37,14.897686
182.0,37,14.982632
185.0,38,15.054472
185.0,38,15.124222
188.0,38,15.194196
185.0,38,15.262766
180.0,37,16.384095
177.0,36,16.467455
181.0,37,16.551209
184.0,37,16.624015
190.0,39,16.698215
192.0,39,16.774205
183.0,37,16.848525
185.0,38,16.921798
181.0,37,16.993302
187.0,38,17.062318
186.0,38,17.133128
184.0,37,17.200263
182.0,37,17.269015
186.0,38,17.337833
183.0,37,17.407187
187.0,38,17.479474
187.0,38,17.550285
184.0,37,17.621877
185.0,38,17.692688
186.0,38,17.767514
189.0,38,17.842315
185.0,38,17.91512
184.0,37,17.983217
186.0,38,18.051036
181.0,37,18.120849
178.0,36,18.18912
183.0,37,18.260963
189.0,38,18.334189
184.0,37,18.407995
177.0,36,18.477556
180.0,37,18.545698
180.0,37,18.615566
184.0,37,18.684361
187.0,38,18.756184
190.0,39,18.827993
192.0,39,18.901302
246.0,50,18.995053
191.0,39,19.068206
191.0,39,19.141011
187.0,38,19.213988
186.0,38,19.28654
187.0,38,19.360342
185.0,38,19.434145
189.0,38,19.506951
190.0,39,19.579779
182.0,37,19.649569
181.0,37,19.719384
185.0,38,19.792814
190.0,39,19.866616
189.0,38,19.939449
187.0,38,20.009293
183.0,37,20.07709
179.0,36,20.14342
185.0,38,20.215228
191.0,39,21.248623
182.0,37,21.327112
179.0,36,21.406899
188.0,38,21.48403
186.0,38,21.554491
186.0,38,21.624308
184.0,37,21.697145
182.0,37,21.767414
187.0,38,21.838223
185.0,38,21.910065
185.0,38,21.986273
183.0,37,22.057032
178.0,36,22.123909
177.0,36,22.190609
180.0,37,22.261657
180.0,37,22.33148
182.0,37,22.403289
189.0,38,22.477049
181.0,37,22.545872
189.0,38,22.620317
184.0,37,22.690155
184.0,37,22.759949
186.0,38,22.832299
184.0,37,22.901485
184.0,37,22.973347
191.0,39,23.047238
186.0,38,23.119051
185.0,38,23.19191
187.0,38,23.263199
179.0,36,23.331172
189.0,38,23.404018
188.0,38,23.476443
183.0,37,23.549249
182.0,37,23.620778
193.0,39,23.694585
186.0,38,23.768388
190.0,39,23.84079
