#{"t_start": 1685771711.2038498, "env_id": null}
r,l,t
-500000.0,1,1.865692
-500000.0,1,1.893006
-500000.0,1,1.896994
-500000.0,1,1.899986
-500000.0,1,1.901982
-500000.0,1,1.904973
-500000.0,1,1.90697
-500000.0,1,1.909961
-500000.0,1,1.912951
-500000.0,1,1.915944
-500000.0,1,1.946861
-500000.0,1,1.994895
-500000.0,1,2.028009
-500000.0,1,2.059243
-500000.0,1,2.109351
-500000.0,1,2.142293
-500000.0,1,2.176522
-500000.0,1,2.226346
-500000.0,1,2.258811
-500000.0,1,2.309247
-500000.0,1,2.342947
-500000.0,1,2.376019
-500000.0,1,2.425398
-500000.0,1,2.459637
-500000.0,1,2.509354
-500000.0,1,2.542136
-500000.0,1,2.57615
-500000.0,1,2.626728
-500000.0,1,2.659885
-500000.0,1,2.709803
-500000.0,1,2.742311
-500000.0,1,2.775622
-500000.0,1,2.826196
-500000.0,1,2.859305
-500000.0,1,2.909361
-500000.0,1,2.942378
-500000.0,1,2.975902
-500000.0,1,3.026078
-500000.0,1,3.058725
-500000.0,1,3.108684
-500000.0,1,3.143405
-500000.0,1,3.176478
-500000.0,1,3.226149
-500000.0,1,3.25936
-500000.0,1,3.30952
-500000.0,1,3.342065
-500000.0,1,3.375831
-500000.0,1,3.426368
-500000.0,1,3.459686
-500000.0,1,3.509478
-500000.0,1,3.542994
-500000.0,1,3.5758
-500000.0,1,3.626278
-500000.0,1,3.658923
-500000.0,1,3.709274
-500000.0,1,3.74226
-500000.0,1,3.775471
-500000.0,1,3.825459
-500000.0,1,3.859364
-500000.0,1,3.909587
-500000.0,1,3.942603
-500000.0,1,3.975759
-500000.0,1,4.025466
-500000.0,1,4.05956
-500000.0,1,4.109467
-500000.0,1,4.14298
-500000.0,1,4.176123
-500000.0,1,4.225837
-500000.0,1,4.259268
-500000.0,1,4.309803
-500000.0,1,4.343066
-500000.0,1,4.37605
-500000.0,1,4.426037
-500000.0,1,4.459805
-500000.0,1,4.509342
-500000.0,1,4.542529
-500000.0,1,4.575937
-500000.0,1,4.625924
-500000.0,1,4.659189
-500000.0,1,4.709777
-500000.0,1,4.742918
-500000.0,1,4.776137
-500000.0,1,4.825868
-500000.0,1,4.859253
-500000.0,1,4.908796
-500000.0,1,4.942704
-500000.0,1,4.975962
-500000.0,1,5.025858
-500000.0,1,5.059492
-500000.0,1,5.109104
-500000.0,1,5.142927
-500000.0,1,5.176423
-500000.0,1,5.225855
-500000.0,1,5.259426
-500000.0,1,5.309803
-500000.0,1,5.343033
-500000.0,1,5.375891
-500000.0,1,5.426259
-500000.0,1,5.459273
-500000.0,1,5.508795
-500000.0,1,5.542613
-500000.0,1,5.57571
-500000.0,1,5.625495
-500000.0,1,5.659312
-500000.0,1,5.708719
-500000.0,1,5.742809
-500000.0,1,5.775453
-500000.0,1,5.826468
-500000.0,1,5.859081
-500000.0,1,5.909009
-500000.0,1,5.942734
-500000.0,1,5.976351
-500000.0,1,6.028363
-500000.0,1,6.061248
-500000.0,1,6.109101
-500000.0,1,6.144935
-500000.0,1,6.177847
-500000.0,1,6.226199
-500000.0,1,6.259398
-500000.0,1,6.309394
-500000.0,1,6.34234
-500000.0,1,6.376465
-500000.0,1,6.426343
-500000.0,1,6.459158
-500000.0,1,6.509367
-500000.0,1,6.54247
-500000.0,1,6.575382
-500000.0,1,6.625991
-500000.0,1,6.659402
-500000.0,1,6.709685
-500000.0,1,6.742381
-500000.0,1,6.776359
-500000.0,1,6.826313
-500000.0,1,6.859668
-500000.0,1,6.909597
-500000.0,1,6.943072
-500000.0,1,6.97636
-500000.0,1,7.025507
-500000.0,1,7.05928
-500000.0,1,7.109634
-500000.0,1,7.142883
-500000.0,1,7.175507
-500000.0,1,7.22602
-500000.0,1,7.258679
-500000.0,1,7.309732
-500000.0,1,7.342933
-500000.0,1,7.376043
-500000.0,1,7.425387
-500000.0,1,7.459029
-500000.0,1,7.509292
-500000.0,1,7.542917
-500000.0,1,7.57599
-500000.0,1,7.625886
-500000.0,1,7.658838
-500000.0,1,7.709426
-500000.0,1,7.742644
-500000.0,1,7.776041
-500000.0,1,7.825614
-500000.0,1,7.859565
-500000.0,1,7.90924
-500000.0,1,7.942532
-500000.0,1,7.975346
-500000.0,1,8.025477
-500000.0,1,8.059192
-500000.0,1,8.109223
-500000.0,1,8.142653
-500000.0,1,8.176077
-500000.0,1,8.225912
-500000.0,1,8.259649
-500000.0,1,8.309387
-500000.0,1,8.342263
-500000.0,1,8.375254
-500000.0,1,8.425863
-500000.0,1,8.458558
-500000.0,1,8.50933
-500000.0,1,8.54251
-500000.0,1,8.575928
-500000.0,1,8.625676
-500000.0,1,8.658715
-500000.0,1,8.709543
-500000.0,1,8.742189
-500000.0,1,8.776263
-500000.0,1,8.826888
-500000.0,1,8.859103
-500000.0,1,8.909359
-500000.0,1,8.942367
-500000.0,1,8.975489
-500000.0,1,9.025577
-500000.0,1,9.058895
-500000.0,1,9.10896
-500000.0,1,9.142976
-500000.0,1,9.175806
-500000.0,1,9.22578
-500000.0,1,9.258733
-500000.0,1,9.308884
-500000.0,1,9.342314
-500000.0,1,9.375327
-500000.0,1,9.425834
-500000.0,1,9.45967
-500000.0,1,9.508905
-500000.0,1,9.542236
-500000.0,1,9.575386
-500000.0,1,9.626196
-500000.0,1,9.659228
-500000.0,1,9.709207
-500000.0,1,9.742795
-500000.0,1,9.775975
-500000.0,1,9.82607
-500000.0,1,9.860323
-500000.0,1,9.909693
-500000.0,1,9.942119
-500000.0,1,9.97615
-500000.0,1,10.025962
-500000.0,1,10.059219
-500000.0,1,10.109213
-500000.0,1,10.142727
-500000.0,1,10.175639
-500000.0,1,10.225668
-500000.0,1,10.258942
-500000.0,1,10.309294
-500000.0,1,10.342813
-500000.0,1,10.376875
-500000.0,1,10.425739
-500000.0,1,10.459782
-500000.0,1,10.509079
-500000.0,1,10.542794
-500000.0,1,10.575949
-500000.0,1,10.62601
-500000.0,1,10.659544
-500000.0,1,10.709157
-500000.0,1,10.74304
-500000.0,1,10.775628
-500000.0,1,10.826239
-500000.0,1,10.859632
-500000.0,1,10.909182
-500000.0,1,10.942133
-500000.0,1,10.97635
-500000.0,1,11.026452
-500000.0,1,11.059383
-500000.0,1,11.109023
-500000.0,1,11.142783
-500000.0,1,11.176061
-500000.0,1,11.226053
-500000.0,1,11.259078
-500000.0,1,11.309015
-500000.0,1,11.341877
-500000.0,1,11.37598
-500000.0,1,11.426092
-500000.0,1,11.459656
-500000.0,1,11.508897
-500000.0,1,11.543097
-500000.0,1,11.57598
-500000.0,1,11.626362
-500000.0,1,11.659827
-500000.0,1,11.709635
-500000.0,1,11.742164
-500000.0,1,11.775489
-500000.0,1,11.826686
-500000.0,1,11.85866
-500000.0,1,11.909573
-500000.0,1,11.942826
-500000.0,1,11.976012
-500000.0,1,12.025888
-500000.0,1,12.059255
-500000.0,1,12.109743
-500000.0,1,12.142096
-500000.0,1,12.176316
-500000.0,1,12.225333
-500000.0,1,12.258921
-500000.0,1,12.30966
-500000.0,1,12.342954
-500000.0,1,12.375581
-500000.0,1,12.425602
-500000.0,1,12.459182
-500000.0,1,12.509552
-500000.0,1,12.542945
-500000.0,1,12.575442
-500000.0,1,12.625901
-500000.0,1,12.659467
-500000.0,1,12.7098
-500000.0,1,12.743016
-500000.0,1,12.776134
-500000.0,1,12.826268
-500000.0,1,12.859288
-500000.0,1,12.909343
-500000.0,1,12.942612
-500000.0,1,12.976095
-500000.0,1,13.025436
-500000.0,1,13.058999
-500000.0,1,13.110122
-500000.0,1,13.142867
-500000.0,1,13.176132
-500000.0,1,13.225479
-500000.0,1,13.25964
-500000.0,1,13.309481
-500000.0,1,13.342679
-500000.0,1,13.376089
-500000.0,1,13.426258
-500000.0,1,13.458683
-500000.0,1,13.508791
-500000.0,1,13.542823
-500000.0,1,13.57626
-500000.0,1,13.625412
-500000.0,1,13.659639
-500000.0,1,13.709207
-500000.0,1,13.742803
-500000.0,1,13.776081
-500000.0,1,13.825913
-500000.0,1,13.858834
-500000.0,1,13.909297
-500000.0,1,13.942848
-500000.0,1,13.975302
-500000.0,1,14.026184
-500000.0,1,14.058902
-500000.0,1,14.108796
-500000.0,1,14.142327
-500000.0,1,14.175623
-500000.0,1,14.225959
-500000.0,1,14.259006
-500000.0,1,14.308902
-500000.0,1,14.342397
-500000.0,1,14.376037
-500000.0,1,14.425898
-500000.0,1,14.458839
-500000.0,1,14.509499
-500000.0,1,14.542796
-500000.0,1,14.575675
-500000.0,1,14.625997
-500000.0,1,14.659134
-500000.0,1,14.70893
-500000.0,1,14.742005
-500000.0,1,14.775941
-500000.0,1,14.826023
-500000.0,1,14.859162
-500000.0,1,14.910206
-500000.0,1,14.94238
-500000.0,1,14.975777
-500000.0,1,15.025805
-500000.0,1,15.059498
-500000.0,1,15.109724
-500000.0,1,15.142074
-500000.0,1,15.175822
-500000.0,1,15.226202
-500000.0,1,15.25939
-500000.0,1,15.309133
-500000.0,1,15.342186
-500000.0,1,15.376252
-500000.0,1,15.426118
-500000.0,1,15.459243
-500000.0,1,15.509298
-500000.0,1,15.54247
-500000.0,1,15.576239
-500000.0,1,15.62613
-500000.0,1,15.659749
-500000.0,1,15.70909
-500000.0,1,15.742795
-500000.0,1,15.775671
-500000.0,1,15.826273
-500000.0,1,15.858612
-500000.0,1,15.909187
-500000.0,1,15.942025
-500000.0,1,15.975527
-500000.0,1,16.025792
-500000.0,1,16.059938
-500000.0,1,16.159227
-500000.0,1,16.162222
-500000.0,1,16.17638
-500000.0,1,16.226356
-500000.0,1,16.259581
-500000.0,1,16.309615
-500000.0,1,16.342301
-500000.0,1,16.375629
-500000.0,1,16.426249
-500000.0,1,16.459425
-500000.0,1,16.508801
-500000.0,1,16.542176
-500000.0,1,16.575877
-500000.0,1,16.625803
-500000.0,1,16.659327
-500000.0,1,16.709756
-500000.0,1,16.742709
-500000.0,1,16.775615
-500000.0,1,16.826076
-500000.0,1,16.859212
-500000.0,1,16.908824
-500000.0,1,16.94287
-500000.0,1,16.976285
-500000.0,1,17.026326
-500000.0,1,17.059684
-500000.0,1,17.109608
-500000.0,1,17.142868
-500000.0,1,17.175523
-500000.0,1,17.225733
-500000.0,1,17.258818
-500000.0,1,17.309166
-500000.0,1,17.342035
-500000.0,1,17.375757
-500000.0,1,17.426188
-500000.0,1,17.45896
-500000.0,1,17.50909
-500000.0,1,17.542999
-500000.0,1,17.576195
-500000.0,1,17.625668
